0, 2, 1588509905099, 514.0, 221.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905117, 505.39526, 221.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905149, 442.35757, 228.99707, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905201, 271.82925, 215.17773, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905239, 173.59612, 195.51917, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905271, 122.488, 188.72095, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905298, 110.5, 187.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905308, 109.69115, 185.84558, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905332, 117.23798, 180.932, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905349, 145.64546, 169.146, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905364, 191.72949, 149.94604, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905382, 244.25777, 127.18799, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905400, 297.38385, 107.87207, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905414, 343.14923, 91.697754, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905433, 385.07303, 76.51892, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905447, 416.38742, 66.72693, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905464, 443.68906, 62.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905493, 465.45105, 65.97827, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905499, 473.0, 70.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905505, 473.0, 70.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905057, 558.0, 240.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905072, 558.0, 240.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905115, 561.0, 236.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905123, 590.4851, 219.84119, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905148, 720.1331, 167.651, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905165, 783.9311, 140.54724, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905182, 837.30084, 113.684204, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905198, 875.6959, 91.78247, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905216, 894.03345, 79.97766, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905231, 900.4334, 74.13318, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905248, 899.6127, 71.61267, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905282, 728.7734, 97.388794, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905317, 507.20517, 124.63635, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905348, 401.0, 123.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905363, 355.54404, 114.757324, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905379, 310.10687, 105.0238, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905397, 277.38486, 91.19238, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905414, 274.16617, 90.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905431, 277.53952, 92.65466, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905448, 300.26434, 107.93579, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905465, 330.979, 129.31409, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905497, 362.0, 158.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905515, 374.0476, 167.48682, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905529, 391.53464, 184.03076, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905547, 420.67926, 213.67932, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905564, 435.70685, 227.36853, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905581, 460.26453, 239.50671, 1.0, 0.021568628, 0.0, 7.0, 4.0, 4.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905598, 488.9768, 250.1449, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905615, 490.0, 250.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905623, 490.0, 250.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905047, 872.0, 375.0, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905112, 854.4823, 366.64465, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905129, 844.0, 363.5, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905139, 828.66064, 359.57617, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905162, 702.7476, 325.56177, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905193, 619.0, 288.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905201, 559.28107, 254.73206, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905212, 493.92828, 210.98145, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905227, 452.0, 181.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905233, 433.6898, 168.05835, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905261, 349.05865, 109.64697, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905276, 339.0, 103.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905279, 326.044, 94.696045, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905293, 314.7045, 86.52844, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905311, 312.0, 84.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905315, 310.46915, 83.23462, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905327, 309.71326, 81.28674, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905344, 332.03882, 82.22656, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905373, 373.89938, 87.38391, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905394, 453.61273, 100.929565, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905424, 490.52786, 109.091064, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905444, 573.10266, 137.56958, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905468, 596.0784, 149.53918, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905483, 595.0, 149.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905066, 907.0, 413.0, 1.0, 0.021568628, 0.0, 7.0, 4.0, 4.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905087, 902.3148, 408.31482, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905104, 896.1467, 402.14673, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905118, 892.5, 398.5, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905123, 890.3202, 396.3202, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905151, 874.0, 377.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905156, 869.0518, 370.78088, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905169, 858.0, 354.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905177, 851.89355, 342.8191, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905203, 826.0, 289.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905211, 813.96814, 252.68933, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905241, 794.5151, 173.09045, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905266, 790.439, 145.63416, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905285, 787.5, 121.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905301, 787.0, 114.76489, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905317, 787.0, 106.1604, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905335, 787.0, 99.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905342, 787.0, 98.50183, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905371, 783.6125, 99.38745, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905394, 778.9742, 120.10327, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905419, 766.0, 172.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905438, 763.3665, 185.80103, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905456, 756.88794, 242.12048, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905485, 760.94275, 265.8855, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905502, 762.0, 268.0, 1.0, 0.019607844, 0.0, 6.0, 4.0, 4.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905511, 764.806, 272.70898, 1.0, 0.01764706, 0.0, 5.0, 4.0, 4.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905535, 767.0, 276.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905543, 767.0, 276.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905056, 302.0, 496.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905115, 302.0, 496.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905132, 302.0, 496.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905138, 302.0, 496.0, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905065, 753.0, 213.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905091, 757.35565, 207.05542, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905102, 761.0, 202.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905108, 775.62714, 191.0072, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905119, 807.1692, 166.75293, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905136, 843.6854, 139.92017, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905164, 878.1741, 114.27869, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905189, 917.82336, 79.176636, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905220, 925.5, 67.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905227, 925.0, 66.68713, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905253, 854.5257, 73.32251, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905284, 804.7474, 85.81311, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905303, 738.6047, 102.56238, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905338, 718.48315, 110.516846, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905361, 722.4534, 115.07202, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905386, 740.0, 118.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905392, 740.0, 118.0, 1.0, 0.025490198, 0.0, 8.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905058, 956.0, 69.0, 1.0, 0.01764706, 0.0, 5.0, 4.0, 4.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905068, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905148, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905214, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905247, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905282, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905315, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905366, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905399, 956.0, 69.0, 1.0, 0.019607844, 0.0, 6.0, 4.0, 4.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905415, 956.0, 69.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905422, 959.5216, 77.086426, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905431, 960.5, 81.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905437, 957.33435, 86.77612, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905447, 954.5, 91.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905453, 950.0, 99.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905479, 926.0, 134.5, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905496, 912.02313, 154.53516, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905513, 902.5, 169.5, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905517, 895.9102, 180.29675, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905530, 885.3708, 202.48022, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905546, 878.9477, 222.50757, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905563, 872.0582, 240.82532, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905580, 868.52075, 259.39636, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905597, 869.0, 278.01733, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905614, 869.0, 289.02197, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905631, 869.0, 289.0, 1.0, 0.025490198, 0.0, 7.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0, 0, 
0, 0, 1588509905052, 878.0, 364.0, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905097, 868.5766, 369.21167, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905114, 852.32587, 381.33936, 1.0, 0.023529414, 0.0, 7.0, 5.0, 5.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905130, 830.24713, 401.7528, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905147, 802.5, 428.0, 1.0, 0.021568628, 0.0, 7.0, 4.0, 4.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905175, 769.5651, 457.9392, 1.0, 0.019607844, 0.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905201, 719.8847, 502.7898, 1.0, 0.021568628, 0.0, 7.0, 4.0, 4.0, 7.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905229, 690.5, 531.5, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 2, 1588509905234, 674.4691, 547.5309, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
0, 1, 1588509905247, 677.0, 545.0, 1.0, 0.021568628, 0.0, 6.0, 5.0, 5.0, 6.0, 1.0, 1.0, 0, 0, 
